,ID,Date,Cases,Cases_New,Type
11935282,IT,2021-04-08,32514.0,-485.0,Hospitalized
11935309,IT,2021-04-09,31749.0,-765.0,Hospitalized
11935336,IT,2021-04-10,31242.0,-507.0,Hospitalized
11935363,IT,2021-04-11,30836.0,-406.0,Hospitalized
11935390,IT,2021-04-12,30922.0,86.0,Hospitalized
11935417,IT,2021-04-13,30478.0,-444.0,Hospitalized
11935444,IT,2021-04-14,29859.0,-619.0,Hospitalized
11935471,IT,2021-04-15,29004.0,-855.0,Hospitalized
11935498,IT,2021-04-16,28109.0,-895.0,Hospitalized
11935525,IT,2021-04-17,27440.0,-669.0,Hospitalized
11935552,IT,2021-04-18,26959.0,-481.0,Hospitalized
11935579,IT,2021-04-19,26986.0,27.0,Hospitalized
11935606,IT,2021-04-20,26406.0,-580.0,Hospitalized
11935633,IT,2021-04-21,25860.0,-546.0,Hospitalized
11935660,IT,2021-04-22,25115.0,-745.0,Hospitalized
11935687,IT,2021-04-23,24419.0,-696.0,Hospitalized
11935714,IT,2021-04-24,23865.0,-554.0,Hospitalized
11935741,IT,2021-04-25,23524.0,-341.0,Hospitalized
11935768,IT,2021-04-26,23484.0,-40.0,Hospitalized
11935795,IT,2021-04-27,23060.0,-424.0,Hospitalized
11935822,IT,2021-04-28,22571.0,-489.0,Hospitalized
11935849,IT,2021-04-29,21991.0,-580.0,Hospitalized
11935876,IT,2021-04-30,21523.0,-468.0,Hospitalized
11935903,IT,2021-05-01,20903.0,-620.0,Hospitalized
11935930,IT,2021-05-02,20869.0,-34.0,Hospitalized
11935957,IT,2021-05-03,20885.0,16.0,Hospitalized
11935984,IT,2021-05-04,20599.0,-286.0,Hospitalized
11936011,IT,2021-05-05,19888.0,-711.0,Hospitalized
11936038,IT,2021-05-06,19175.0,-713.0,Hospitalized
11936065,IT,2021-05-07,18584.0,-591.0,Hospitalized
11936092,IT,2021-05-08,18010.0,-574.0,Hospitalized
11936119,IT,2021-05-09,17612.0,-398.0,Hospitalized
11936146,IT,2021-05-10,17585.0,-27.0,Hospitalized
11936173,IT,2021-05-11,16993.0,-592.0,Hospitalized
11936200,IT,2021-05-12,16272.0,-721.0,Hospitalized
11936227,IT,2021-05-13,15501.0,-771.0,Hospitalized
11936254,IT,2021-05-14,14910.0,-591.0,Hospitalized
11936281,IT,2021-05-15,14298.0,-612.0,Hospitalized
11936308,IT,2021-05-16,13913.0,-385.0,Hospitalized
11936335,IT,2021-05-17,13778.0,-135.0,Hospitalized
11936362,IT,2021-05-18,13228.0,-550.0,Hospitalized
11936389,IT,2021-05-19,12661.0,-567.0,Hospitalized
11936416,IT,2021-05-20,11927.0,-734.0,Hospitalized
11936443,IT,2021-05-21,11394.0,-533.0,Hospitalized
11936470,IT,2021-05-22,10918.0,-476.0,Hospitalized
11936497,IT,2021-05-23,10571.0,-347.0,Hospitalized
11936524,IT,2021-05-24,10332.0,-239.0,Hospitalized
11936551,IT,2021-05-25,9880.0,-452.0,Hospitalized
11936578,IT,2021-05-26,9396.0,-484.0,Hospitalized
11936605,IT,2021-05-27,8913.0,-483.0,Hospitalized
11936632,IT,2021-05-28,8334.0,-579.0,Hospitalized
11936659,IT,2021-05-29,7895.0,-439.0,Hospitalized
11936686,IT,2021-05-30,7652.0,-243.0,Hospitalized
11936713,IT,2021-05-31,7515.0,-137.0,Hospitalized
11936740,IT,2021-06-01,7181.0,-334.0,Hospitalized
11936767,IT,2021-06-02,6791.0,-390.0,Hospitalized
11936794,IT,2021-06-03,6609.0,-182.0,Hospitalized
11936821,IT,2021-06-04,6324.0,-285.0,Hospitalized
11936848,IT,2021-06-05,5981.0,-343.0,Hospitalized
11936875,IT,2021-06-06,5737.0,-244.0,Hospitalized
11936902,IT,2021-06-07,5669.0,-68.0,Hospitalized
11936929,IT,2021-06-08,5373.0,-296.0,Hospitalized
11936956,IT,2021-06-09,5043.0,-330.0,Hospitalized
11936983,IT,2021-06-10,4779.0,-264.0,Hospitalized
11937010,IT,2021-06-11,4473.0,-306.0,Hospitalized
11937037,IT,2021-06-12,4229.0,-244.0,Hospitalized
11937064,IT,2021-06-13,4107.0,-122.0,Hospitalized
11937091,IT,2021-06-14,4001.0,-106.0,Hospitalized
11937118,IT,2021-06-15,3837.0,-164.0,Hospitalized
11937145,IT,2021-06-16,3535.0,-302.0,Hospitalized
11937172,IT,2021-06-17,3332.0,-203.0,Hospitalized
11937199,IT,2021-06-18,3096.0,-236.0,Hospitalized
11937226,IT,2021-06-19,2898.0,-198.0,Hospitalized
11937253,IT,2021-06-20,2833.0,-65.0,Hospitalized
11937280,IT,2021-06-21,2775.0,-58.0,Hospitalized
11937307,IT,2021-06-22,2651.0,-124.0,Hospitalized
11937334,IT,2021-06-23,2484.0,-167.0,Hospitalized
11937361,IT,2021-06-24,2355.0,-129.0,Hospitalized
11937388,IT,2021-06-25,2205.0,-150.0,Hospitalized
11937415,IT,2021-06-26,2069.0,-136.0,Hospitalized
11937442,IT,2021-06-27,2037.0,-32.0,Hospitalized
11937469,IT,2021-06-28,2012.0,-25.0,Hospitalized
11937496,IT,2021-06-29,1946.0,-66.0,Hospitalized
11937523,IT,2021-06-30,1840.0,-106.0,Hospitalized
11937550,IT,2021-07-01,1761.0,-79.0,Hospitalized
11937577,IT,2021-07-02,1682.0,-79.0,Hospitalized
11937604,IT,2021-07-03,1598.0,-84.0,Hospitalized
11937631,IT,2021-07-04,1561.0,-37.0,Hospitalized
11937658,IT,2021-07-05,1528.0,-33.0,Hospitalized
11937685,IT,2021-07-06,1458.0,-70.0,Hospitalized
11937712,IT,2021-07-07,1414.0,-44.0,Hospitalized
11937739,IT,2021-07-08,1377.0,-37.0,Hospitalized
11937766,IT,2021-07-09,1336.0,-41.0,Hospitalized
11937793,IT,2021-07-10,1308.0,-28.0,Hospitalized
11937820,IT,2021-07-11,1295.0,-13.0,Hospitalized
11937847,IT,2021-07-12,1307.0,12.0,Hospitalized
11937874,IT,2021-07-13,1285.0,-22.0,Hospitalized
11937901,IT,2021-07-14,1259.0,-26.0,Hospitalized
11937928,IT,2021-07-15,1242.0,-17.0,Hospitalized
11937955,IT,2021-07-16,1249.0,7.0,Hospitalized
11937982,IT,2021-07-17,1273.0,24.0,Hospitalized
11938009,IT,2021-07-18,1292.0,19.0,Hospitalized
11938036,IT,2021-07-19,1350.0,58.0,Hospitalized
11938063,IT,2021-07-20,1359.0,9.0,Hospitalized
11938090,IT,2021-07-21,1354.0,-5.0,Hospitalized
11938117,IT,2021-07-22,1392.0,38.0,Hospitalized
11938144,IT,2021-07-23,1459.0,67.0,Hospitalized
11938171,IT,2021-07-24,1512.0,53.0,Hospitalized
11938198,IT,2021-07-25,1570.0,58.0,Hospitalized
11938225,IT,2021-07-26,1694.0,124.0,Hospitalized
11938252,IT,2021-07-27,1800.0,106.0,Hospitalized
11938279,IT,2021-07-28,1868.0,68.0,Hospitalized
11938306,IT,2021-07-29,1924.0,56.0,Hospitalized
11938333,IT,2021-07-30,2013.0,89.0,Hospitalized
11938360,IT,2021-07-31,2065.0,52.0,Hospitalized
11938387,IT,2021-08-01,2184.0,119.0,Hospitalized
11938414,IT,2021-08-02,2319.0,135.0,Hospitalized
11938441,IT,2021-08-03,2454.0,135.0,Hospitalized
11938468,IT,2021-08-04,2569.0,115.0,Hospitalized
11938495,IT,2021-08-05,2677.0,108.0,Hospitalized
11938522,IT,2021-08-06,2726.0,49.0,Hospitalized
11938549,IT,2021-08-07,2821.0,95.0,Hospitalized
11938576,IT,2021-08-08,2930.0,109.0,Hospitalized
11938603,IT,2021-08-09,3109.0,179.0,Hospitalized
11938630,IT,2021-08-10,3202.0,93.0,Hospitalized
11938657,IT,2021-08-11,3285.0,83.0,Hospitalized
11938684,IT,2021-08-12,3327.0,42.0,Hospitalized
11938711,IT,2021-08-13,3402.0,75.0,Hospitalized
11938738,IT,2021-08-14,3473.0,71.0,Hospitalized
11938765,IT,2021-08-15,3546.0,73.0,Hospitalized
11938792,IT,2021-08-16,3738.0,192.0,Hospitalized
11938819,IT,2021-08-17,3895.0,157.0,Hospitalized
11938846,IT,2021-08-18,4001.0,106.0,Hospitalized
11938873,IT,2021-08-19,4087.0,86.0,Hospitalized
11938900,IT,2021-08-20,4147.0,60.0,Hospitalized
11938927,IT,2021-08-21,4199.0,52.0,Hospitalized
11938954,IT,2021-08-22,4239.0,40.0,Hospitalized
11938981,IT,2021-08-23,4413.0,174.0,Hospitalized
11939008,IT,2021-08-24,4540.0,127.0,Hospitalized
11939035,IT,2021-08-25,4522.0,-18.0,Hospitalized
11939062,IT,2021-08-26,4562.0,40.0,Hospitalized
11939089,IT,2021-08-27,4625.0,63.0,Hospitalized
11939116,IT,2021-08-28,4622.0,-3.0,Hospitalized
11939143,IT,2021-08-29,4658.0,36.0,Hospitalized
11939170,IT,2021-08-30,4812.0,154.0,Hospitalized
11939197,IT,2021-08-31,4796.0,-16.0,Hospitalized
11939224,IT,2021-09-01,4771.0,-25.0,Hospitalized
11939251,IT,2021-09-02,4760.0,-11.0,Hospitalized
11939278,IT,2021-09-03,4720.0,-40.0,Hospitalized
11939305,IT,2021-09-04,4773.0,53.0,Hospitalized
11939332,IT,2021-09-05,4788.0,15.0,Hospitalized
11939359,IT,2021-09-06,4872.0,84.0,Hospitalized
11939386,IT,2021-09-07,4870.0,-2.0,Hospitalized
11939413,IT,2021-09-08,4799.0,-71.0,Hospitalized
11939440,IT,2021-09-09,4788.0,-11.0,Hospitalized
11939467,IT,2021-09-10,4712.0,-76.0,Hospitalized
11939494,IT,2021-09-11,4664.0,-48.0,Hospitalized
11939521,IT,2021-09-12,4672.0,8.0,Hospitalized
11939548,IT,2021-09-13,4763.0,91.0,Hospitalized
11939575,IT,2021-09-14,4719.0,-44.0,Hospitalized
11939602,IT,2021-09-15,4668.0,-51.0,Hospitalized
11939629,IT,2021-09-16,4549.0,-119.0,Hospitalized
11939656,IT,2021-09-17,4514.0,-35.0,Hospitalized
11939683,IT,2021-09-18,4477.0,-37.0,Hospitalized
11939710,IT,2021-09-19,4459.0,-18.0,Hospitalized
11939737,IT,2021-09-20,4505.0,46.0,Hospitalized
11939764,IT,2021-09-21,4453.0,-52.0,Hospitalized
11939791,IT,2021-09-22,4309.0,-144.0,Hospitalized
11939818,IT,2021-09-23,4155.0,-154.0,Hospitalized
11939845,IT,2021-09-24,4042.0,-113.0,Hospitalized
11939872,IT,2021-09-25,3978.0,-64.0,Hospitalized
11939899,IT,2021-09-26,3918.0,-60.0,Hospitalized
11939926,IT,2021-09-27,3975.0,57.0,Hospitalized
11939953,IT,2021-09-28,3877.0,-98.0,Hospitalized
11939980,IT,2021-09-29,3767.0,-110.0,Hospitalized
11940007,IT,2021-09-30,3638.0,-129.0,Hospitalized
11940034,IT,2021-10-01,3547.0,-91.0,Hospitalized
11940061,IT,2021-10-02,3489.0,-58.0,Hospitalized
11940088,IT,2021-10-03,3422.0,-67.0,Hospitalized
11940115,IT,2021-10-04,3469.0,47.0,Hospitalized
11940142,IT,2021-10-05,3401.0,-68.0,Hospitalized
11940169,IT,2021-10-06,3287.0,-114.0,Hospitalized
11940196,IT,2021-10-07,3227.0,-60.0,Hospitalized
11940223,IT,2021-10-08,3125.0,-102.0,Hospitalized
11940250,IT,2021-10-09,3059.0,-66.0,Hospitalized
11940277,IT,2021-10-10,3015.0,-44.0,Hospitalized
11940304,IT,2021-10-11,3062.0,47.0,Hospitalized
11940331,IT,2021-10-12,3035.0,-27.0,Hospitalized
11940358,IT,2021-10-13,2919.0,-116.0,Hospitalized
11940385,IT,2021-10-14,2838.0,-81.0,Hospitalized
11940412,IT,2021-10-15,2802.0,-36.0,Hospitalized
11940439,IT,2021-10-16,2723.0,-79.0,Hospitalized
11940466,IT,2021-10-17,2735.0,12.0,Hospitalized
11940493,IT,2021-10-18,2786.0,51.0,Hospitalized
11940520,IT,2021-10-19,2778.0,-8.0,Hospitalized
11940547,IT,2021-10-20,2819.0,41.0,Hospitalized
11940574,IT,2021-10-21,2795.0,-24.0,Hospitalized
11940601,IT,2021-10-22,2786.0,-9.0,Hospitalized
11940628,IT,2021-10-23,2793.0,7.0,Hospitalized
11940655,IT,2021-10-24,2814.0,21.0,Hospitalized
11940682,IT,2021-10-25,2917.0,103.0,Hospitalized
11940709,IT,2021-10-26,2945.0,28.0,Hospitalized
11940736,IT,2021-10-27,2956.0,11.0,Hospitalized
11940763,IT,2021-10-28,2956.0,0.0,Hospitalized
11940790,IT,2021-10-29,3007.0,51.0,Hospitalized
11940817,IT,2021-10-30,3053.0,46.0,Hospitalized
11940844,IT,2021-10-31,3096.0,43.0,Hospitalized
11940871,IT,2021-11-01,3227.0,131.0,Hospitalized
11940898,IT,2021-11-02,3377.0,150.0,Hospitalized
11940925,IT,2021-11-03,3410.0,33.0,Hospitalized
11940952,IT,2021-11-04,3428.0,18.0,Hospitalized
11940979,IT,2021-11-05,3519.0,91.0,Hospitalized
11941006,IT,2021-11-06,3565.0,46.0,Hospitalized
11941033,IT,2021-11-07,3613.0,48.0,Hospitalized
11941060,IT,2021-11-08,3777.0,164.0,Hospitalized
11941087,IT,2021-11-09,3857.0,80.0,Hospitalized
11941114,IT,2021-11-10,3870.0,13.0,Hospitalized
11941141,IT,2021-11-11,3931.0,61.0,Hospitalized
11941168,IT,2021-11-12,3970.0,39.0,Hospitalized
11941195,IT,2021-11-13,4050.0,80.0,Hospitalized
11941222,IT,2021-11-14,4105.0,55.0,Hospitalized
11941249,IT,2021-11-15,4283.0,178.0,Hospitalized
11941275,IT,2021-11-16,4451.0,168.0,Hospitalized
11941301,IT,2021-11-17,4546.0,95.0,Hospitalized
11941327,IT,2021-11-18,4591.0,45.0,Hospitalized
11941353,IT,2021-11-19,4657.0,66.0,Hospitalized
11941379,IT,2021-11-20,4762.0,105.0,Hospitalized
11941405,IT,2021-11-21,4865.0,103.0,Hospitalized
11941431,IT,2021-11-22,5056.0,191.0,Hospitalized
11941457,IT,2021-11-23,5157.0,101.0,Hospitalized
11941483,IT,2021-11-24,5202.0,45.0,Hospitalized
11941509,IT,2021-11-25,5277.0,75.0,Hospitalized
11941535,IT,2021-11-26,5354.0,77.0,Hospitalized
11941561,IT,2021-11-27,5450.0,96.0,Hospitalized
11941587,IT,2021-11-28,5602.0,152.0,Hospitalized
11941613,IT,2021-11-29,5804.0,202.0,Hospitalized
11941639,IT,2021-11-30,5910.0,106.0,Hospitalized
11941665,IT,2021-12-01,5934.0,24.0,Hospitalized
11941691,IT,2021-12-02,5996.0,62.0,Hospitalized
11941717,IT,2021-12-03,6093.0,97.0,Hospitalized
11941743,IT,2021-12-04,6160.0,67.0,Hospitalized
11941769,IT,2021-12-05,6333.0,173.0,Hospitalized
11941795,IT,2021-12-06,6622.0,289.0,Hospitalized
11941821,IT,2021-12-07,6854.0,232.0,Hospitalized
11941847,IT,2021-12-08,6890.0,36.0,Hospitalized
11941873,IT,2021-12-09,7144.0,254.0,Hospitalized
11941899,IT,2021-12-10,7299.0,155.0,Hospitalized
11941925,IT,2021-12-11,7357.0,58.0,Hospitalized
11941951,IT,2021-12-12,7526.0,169.0,Hospitalized
11941977,IT,2021-12-13,7807.0,281.0,Hospitalized
11942003,IT,2021-12-14,8026.0,219.0,Hospitalized
11942029,IT,2021-12-15,8179.0,153.0,Hospitalized
11942055,IT,2021-12-16,8255.0,76.0,Hospitalized
11942081,IT,2021-12-17,8443.0,188.0,Hospitalized
11942107,IT,2021-12-18,8529.0,86.0,Hospitalized
11942133,IT,2021-12-19,8692.0,163.0,Hospitalized
11942159,IT,2021-12-20,9088.0,396.0,Hospitalized
11942185,IT,2021-12-21,9393.0,305.0,Hospitalized
11942211,IT,2021-12-22,9554.0,161.0,Hospitalized
11942237,IT,2021-12-23,9745.0,191.0,Hospitalized
11942263,IT,2021-12-24,9850.0,105.0,Hospitalized
11942289,IT,2021-12-25,9963.0,113.0,Hospitalized
11942315,IT,2021-12-26,10309.0,346.0,Hospitalized
11942341,IT,2021-12-27,10849.0,540.0,Hospitalized
11942367,IT,2021-12-28,11234.0,385.0,Hospitalized
11942393,IT,2021-12-29,11763.0,529.0,Hospitalized
11942419,IT,2021-12-30,12092.0,329.0,Hospitalized
11942445,IT,2021-12-31,12410.0,318.0,Hospitalized
11942471,IT,2022-01-01,12562.0,152.0,Hospitalized
11942497,IT,2022-01-02,13075.0,513.0,Hospitalized
11942523,IT,2022-01-03,13684.0,609.0,Hospitalized
11942549,IT,2022-01-04,14304.0,620.0,Hospitalized
11942575,IT,2022-01-05,14792.0,488.0,Hospitalized
11942601,IT,2022-01-06,15294.0,502.0,Hospitalized
11942627,IT,2022-01-07,16090.0,796.0,Hospitalized
11942653,IT,2022-01-08,16487.0,397.0,Hospitalized
11942679,IT,2022-01-09,17242.0,755.0,Hospitalized
11942705,IT,2022-01-10,17946.0,704.0,Hospitalized
11942731,IT,2022-01-11,18744.0,798.0,Hospitalized
11942757,IT,2022-01-12,18978.0,234.0,Hospitalized
11942783,IT,2022-01-13,19316.0,338.0,Hospitalized
11942809,IT,2022-01-14,19698.0,382.0,Hospitalized
11942835,IT,2022-01-15,20047.0,349.0,Hospitalized
11942861,IT,2022-01-16,20410.0,363.0,Hospitalized
11942887,IT,2022-01-17,20945.0,535.0,Hospitalized
11942913,IT,2022-01-18,21163.0,218.0,Hospitalized
11942939,IT,2022-01-19,21188.0,25.0,Hospitalized
11942965,IT,2022-01-20,21357.0,169.0,Hospitalized
11942991,IT,2022-01-21,21192.0,-165.0,Hospitalized
11943017,IT,2022-01-22,21118.0,-74.0,Hospitalized
11943043,IT,2022-01-23,21312.0,194.0,Hospitalized
11943069,IT,2022-01-24,21547.0,235.0,Hospitalized
11943095,IT,2022-01-25,21728.0,181.0,Hospitalized
11943121,IT,2022-01-26,21666.0,-62.0,Hospitalized
11943147,IT,2022-01-27,21498.0,-168.0,Hospitalized
11943173,IT,2022-01-28,21426.0,-72.0,Hospitalized
11943199,IT,2022-01-29,21224.0,-202.0,Hospitalized
11943225,IT,2022-01-30,21210.0,-14.0,Hospitalized
11943251,IT,2022-01-31,21497.0,287.0,Hospitalized
11943277,IT,2022-02-01,21422.0,-75.0,Hospitalized
11943303,IT,2022-02-02,21074.0,-348.0,Hospitalized
11943329,IT,2022-02-03,20781.0,-293.0,Hospitalized
11943355,IT,2022-02-04,20440.0,-341.0,Hospitalized
11943381,IT,2022-02-05,20026.0,-414.0,Hospitalized
11943407,IT,2022-02-06,19929.0,-97.0,Hospitalized
11943433,IT,2022-02-07,20098.0,169.0,Hospitalized
11943459,IT,2022-02-08,19713.0,-385.0,Hospitalized
11943485,IT,2022-02-09,19282.0,-431.0,Hospitalized
11943511,IT,2022-02-10,18676.0,-606.0,Hospitalized
11943537,IT,2022-02-11,18089.0,-587.0,Hospitalized
11943563,IT,2022-02-12,17533.0,-556.0,Hospitalized
11943589,IT,2022-02-13,17250.0,-283.0,Hospitalized
11943615,IT,2022-02-14,17223.0,-27.0,Hospitalized
11943641,IT,2022-02-15,16721.0,-502.0,Hospitalized
11943667,IT,2022-02-16,16200.0,-521.0,Hospitalized
11943693,IT,2022-02-17,15599.0,-601.0,Hospitalized
11943719,IT,2022-02-18,14935.0,-664.0,Hospitalized
11943745,IT,2022-02-19,14340.0,-595.0,Hospitalized
11943771,IT,2022-02-20,14218.0,-122.0,Hospitalized
11943797,IT,2022-02-21,14303.0,85.0,Hospitalized
11943823,IT,2022-02-22,13972.0,-331.0,Hospitalized
11943849,IT,2022-02-23,13413.0,-559.0,Hospitalized
11943875,IT,2022-02-24,12964.0,-449.0,Hospitalized
11943901,IT,2022-02-25,12505.0,-459.0,Hospitalized
11943927,IT,2022-02-26,11866.0,-639.0,Hospitalized
11943953,IT,2022-02-27,11601.0,-265.0,Hospitalized
11943979,IT,2022-02-28,11565.0,-36.0,Hospitalized
11944005,IT,2022-03-01,11164.0,-401.0,Hospitalized
11944031,IT,2022-03-02,10635.0,-529.0,Hospitalized
11944057,IT,2022-03-03,10253.0,-382.0,Hospitalized
11944083,IT,2022-03-04,9922.0,-331.0,Hospitalized
11944109,IT,2022-03-05,9583.0,-339.0,Hospitalized
11944135,IT,2022-03-06,9431.0,-152.0,Hospitalized
11944161,IT,2022-03-07,9599.0,168.0,Hospitalized
11944187,IT,2022-03-08,9368.0,-231.0,Hospitalized
11944213,IT,2022-03-09,9138.0,-230.0,Hospitalized
11944239,IT,2022-03-10,8959.0,-179.0,Hospitalized
11944265,IT,2022-03-11,8801.0,-158.0,Hospitalized
11944291,IT,2022-03-12,8747.0,-54.0,Hospitalized
11944317,IT,2022-03-13,8756.0,9.0,Hospitalized
11944343,IT,2022-03-14,8986.0,230.0,Hospitalized
11944369,IT,2022-03-15,8975.0,-11.0,Hospitalized
11944395,IT,2022-03-16,8887.0,-88.0,Hospitalized
11944421,IT,2022-03-17,8870.0,-17.0,Hospitalized
11944447,IT,2022-03-18,8877.0,7.0,Hospitalized
11944473,IT,2022-03-19,8790.0,-87.0,Hospitalized
11944499,IT,2022-03-20,8897.0,107.0,Hospitalized
11944525,IT,2022-03-21,9191.0,294.0,Hospitalized
11944551,IT,2022-03-22,9424.0,233.0,Hospitalized
11944577,IT,2022-03-23,9405.0,-19.0,Hospitalized
11944603,IT,2022-03-24,9476.0,71.0,Hospitalized
11944629,IT,2022-03-25,9441.0,-35.0,Hospitalized
11944655,IT,2022-03-26,9475.0,34.0,Hospitalized
11944681,IT,2022-03-27,9645.0,170.0,Hospitalized
11944707,IT,2022-03-28,9983.0,338.0,Hospitalized
11944733,IT,2022-03-29,10227.0,244.0,Hospitalized
11944759,IT,2022-03-30,10352.0,125.0,Hospitalized
11944785,IT,2022-03-31,10366.0,14.0,Hospitalized
11944811,IT,2022-04-01,10457.0,91.0,Hospitalized
11944837,IT,2022-04-02,10442.0,-15.0,Hospitalized
11944863,IT,2022-04-03,10506.0,64.0,Hospitalized
11944889,IT,2022-04-04,10724.0,218.0,Hospitalized
11944915,IT,2022-04-05,10717.0,-7.0,Hospitalized
11944941,IT,2022-04-06,10630.0,-87.0,Hospitalized
11944967,IT,2022-04-07,10549.0,-81.0,Hospitalized
11944993,IT,2022-04-08,10564.0,15.0,Hospitalized
11945019,IT,2022-04-09,10485.0,-79.0,Hospitalized
11945045,IT,2022-04-10,10503.0,18.0,Hospitalized
11945071,IT,2022-04-11,10722.0,219.0,Hospitalized
11945097,IT,2022-04-12,10670.0,-52.0,Hospitalized
11945123,IT,2022-04-13,10615.0,-55.0,Hospitalized
11945149,IT,2022-04-14,10495.0,-120.0,Hospitalized
11945175,IT,2022-04-15,10399.0,-96.0,Hospitalized
11945201,IT,2022-04-16,10289.0,-110.0,Hospitalized
11945227,IT,2022-04-17,10161.0,-128.0,Hospitalized
11945253,IT,2022-04-18,10351.0,190.0,Hospitalized
11945279,IT,2022-04-19,10636.0,285.0,Hospitalized
11945305,IT,2022-04-20,10620.0,-16.0,Hospitalized
11945331,IT,2022-04-21,10646.0,26.0,Hospitalized
11945357,IT,2022-04-22,10487.0,-159.0,Hospitalized
11945383,IT,2022-04-23,10323.0,-164.0,Hospitalized
11945409,IT,2022-04-24,10311.0,-12.0,Hospitalized
11945435,IT,2022-04-25,10466.0,155.0,Hospitalized
11945461,IT,2022-04-26,10737.0,271.0,Hospitalized
11945487,IT,2022-04-27,10549.0,-188.0,Hospitalized
11945513,IT,2022-04-28,10458.0,-91.0,Hospitalized
11945539,IT,2022-04-29,10313.0,-145.0,Hospitalized
11945565,IT,2022-04-30,10192.0,-121.0,Hospitalized
11945591,IT,2022-05-01,10104.0,-88.0,Hospitalized
11945617,IT,2022-05-02,10162.0,58.0,Hospitalized
11945643,IT,2022-05-03,10061.0,-101.0,Hospitalized
11945669,IT,2022-05-04,9985.0,-76.0,Hospitalized
11945695,IT,2022-05-05,9753.0,-232.0,Hospitalized
11945721,IT,2022-05-06,9527.0,-226.0,Hospitalized
11945747,IT,2022-05-07,9170.0,-357.0,Hospitalized
11945773,IT,2022-05-08,9011.0,-159.0,Hospitalized
11945799,IT,2022-05-09,9098.0,87.0,Hospitalized
11945825,IT,2022-05-10,8937.0,-161.0,Hospitalized
11945851,IT,2022-05-11,8750.0,-187.0,Hospitalized
11945877,IT,2022-05-12,8492.0,-258.0,Hospitalized
11945903,IT,2022-05-13,8248.0,-244.0,Hospitalized
11945929,IT,2022-05-14,7990.0,-258.0,Hospitalized
11945955,IT,2022-05-15,7879.0,-111.0,Hospitalized
11945981,IT,2022-05-16,7984.0,105.0,Hospitalized
11946007,IT,2022-05-17,7802.0,-182.0,Hospitalized
11946033,IT,2022-05-18,7594.0,-208.0,Hospitalized
11946059,IT,2022-05-19,7328.0,-266.0,Hospitalized
11946085,IT,2022-05-20,7119.0,-209.0,Hospitalized
11946111,IT,2022-05-21,6871.0,-248.0,Hospitalized
11946137,IT,2022-05-22,6692.0,-179.0,Hospitalized
11946163,IT,2022-05-23,6679.0,-13.0,Hospitalized
11946189,IT,2022-05-24,6526.0,-153.0,Hospitalized
11946215,IT,2022-05-25,6240.0,-286.0,Hospitalized
11946241,IT,2022-05-26,5995.0,-245.0,Hospitalized
11946267,IT,2022-05-27,5810.0,-185.0,Hospitalized
11946293,IT,2022-05-28,5598.0,-212.0,Hospitalized
11946319,IT,2022-05-29,5494.0,-104.0,Hospitalized
11946345,IT,2022-05-30,5536.0,42.0,Hospitalized
11946371,IT,2022-05-31,5369.0,-167.0,Hospitalized
11946397,IT,2022-06-01,5101.0,-268.0,Hospitalized
11946423,IT,2022-06-02,4815.0,-286.0,Hospitalized
11946449,IT,2022-06-03,4869.0,54.0,Hospitalized
11946475,IT,2022-06-04,4660.0,-209.0,Hospitalized
11946501,IT,2022-06-05,4629.0,-31.0,Hospitalized
11946527,IT,2022-06-06,4670.0,41.0,Hospitalized
11946553,IT,2022-06-07,4561.0,-109.0,Hospitalized
11946579,IT,2022-06-08,4495.0,-66.0,Hospitalized
11946605,IT,2022-06-09,4431.0,-64.0,Hospitalized
11946631,IT,2022-06-10,4358.0,-73.0,Hospitalized
11946657,IT,2022-06-11,4269.0,-89.0,Hospitalized
11946683,IT,2022-06-12,4301.0,32.0,Hospitalized
11946709,IT,2022-06-13,4403.0,102.0,Hospitalized
11946735,IT,2022-06-14,4382.0,-21.0,Hospitalized
11946761,IT,2022-06-15,4407.0,25.0,Hospitalized
11946787,IT,2022-06-16,4495.0,88.0,Hospitalized
11946813,IT,2022-06-17,4511.0,16.0,Hospitalized
11946839,IT,2022-06-18,4524.0,13.0,Hospitalized
11946865,IT,2022-06-19,4597.0,73.0,Hospitalized
11946891,IT,2022-06-20,4794.0,197.0,Hospitalized
11946917,IT,2022-06-21,5009.0,215.0,Hospitalized
11946943,IT,2022-06-22,5163.0,154.0,Hospitalized
11946969,IT,2022-06-23,5280.0,117.0,Hospitalized
11946995,IT,2022-06-24,5430.0,150.0,Hospitalized
11947021,IT,2022-06-25,5567.0,137.0,Hospitalized
11947047,IT,2022-06-26,5759.0,192.0,Hospitalized
11947073,IT,2022-06-27,6107.0,348.0,Hospitalized
11947099,IT,2022-06-28,6272.0,165.0,Hospitalized
11947125,IT,2022-06-29,6502.0,230.0,Hospitalized
11947151,IT,2022-06-30,6853.0,351.0,Hospitalized
11947177,IT,2022-07-01,7094.0,241.0,Hospitalized
11947203,IT,2022-07-02,7310.0,216.0,Hospitalized
11947229,IT,2022-07-03,7503.0,193.0,Hospitalized
11947255,IT,2022-07-04,7951.0,448.0,Hospitalized
11947281,IT,2022-07-05,8326.0,375.0,Hospitalized
11947307,IT,2022-07-06,8545.0,219.0,Hospitalized
11947333,IT,2022-07-07,8895.0,350.0,Hospitalized
11947359,IT,2022-07-08,8993.0,98.0,Hospitalized
